date,ticker,open,high,low,close,volume,rolling_7d_avg,rolling_30d_avg,volatility_score,daily_return_pct,price_range
2026-04-07,AMZN,211.2400054931641,213.97000122070312,209.0800018310547,213.7700042724609,28154600.0,207.9229,210.1303,4.0744,0.4606,4.89
2026-04-08,AMZN,223.7899932861328,226.1000061035156,219.6199951171875,221.25,51092700.0,211.0529,210.5533,4.5381,3.4991,6.48
2026-04-09,AMZN,225.22999572753903,233.8000030517578,223.2700042724609,233.6499938964844,65964200.0,215.7243,211.3203,6.1952,5.6045,10.53
2026-04-10,AMZN,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,56912800.0,220.0257,212.3357,7.8845,2.0244,5.22
2026-04-13,AMZN,237.4499969482422,240.0,235.75,239.88999938964844,42166200.0,224.2143,213.332,9.3344,0.6334,4.25
2026-04-14,AMZN,241.77999877929688,252.17999267578125,241.77999877929688,249.0200042724609,72685000.0,229.8214,214.6863,11.3274,3.8059,10.4
2026-04-15,AMZN,249.25,250.44000244140625,247.1999969482422,248.5,43045200.0,234.9229,216.012,12.8333,-0.2088,3.24
2026-04-16,AMZN,248.50999450683597,250.0,244.1999969482422,249.6999969482422,41895700.0,240.0557,217.108,14.2325,0.4829,5.8
2026-04-17,AMZN,254.9900054931641,256.17999267578125,250.1100006103516,250.55999755859372,52029300.0,244.2429,218.162,15.4882,0.3444,6.07
2026-04-20,AMZN,249.19000244140625,250.17999267578125,245.3699951171875,248.27999877929688,39463100.0,246.3329,219.331,16.3983,-0.91,4.81
2026-04-21,AMZN,255.08999633789065,255.08999633789065,249.1000061035156,249.91000366210935,42922400.0,247.98,220.545,17.2756,0.6565,5.99
2026-04-22,AMZN,252.44000244140625,255.94000244140625,250.3300018310547,255.3600006103516,36065100.0,250.19,221.9127,18.3569,2.1808,5.61
2026-04-23,AMZN,255.38999938964844,258.7900085449219,253.07000732421875,255.0800018310547,39091400.0,251.0557,223.327,19.2323,-0.1096,5.72
2026-04-24,AMZN,259.9800109863281,264.5,257.69000244140625,263.989990234375,53777400.0,253.2686,225.1423,20.4188,3.493,6.81
2026-04-27,AMZN,263.4599914550781,264.1499938964844,260.3399963378906,261.1199951171875,44906800.0,254.9,226.924,21.1601,-1.0872,3.81
2026-04-28,AMZN,258.3900146484375,261.0299987792969,256.6300048828125,259.70001220703125,42204400.0,256.2057,228.5227,21.7761,-0.5438,4.4
2026-04-29,AMZN,257.989990234375,265.9100036621094,257.70001220703125,263.0400085449219,72367900.0,258.3143,230.1173,22.5063,1.2861,8.21
2026-04-30,AMZN,273.1700134277344,273.8800048828125,256.1600036621094,265.0599975585937,100974900.0,260.4786,231.957,23.0434,0.7679,17.72
2026-05-01,AMZN,265.5799865722656,273.32000732421875,262.739990234375,268.260009765625,50825200.0,262.3214,233.9403,23.5334,1.2073,10.58
2026-05-04,AMZN,268.79998779296875,276.1000061035156,268.79998779296875,272.04998779296875,49083700.0,264.7457,236.163,23.8881,1.4128,7.3
2026-05-05,AMZN,276.0799865722656,278.5599975585937,272.3800048828125,273.54998779296875,41908500.0,266.1114,238.2767,24.3078,0.5514,6.18
2026-05-06,AMZN,272.8900146484375,277.79998779296875,272.2099914550781,274.989990234375,44552000.0,268.0929,240.535,24.4715,0.5264,5.59
2026-05-07,AMZN,275.0199890136719,276.6300048828125,270.489990234375,271.1700134277344,35892900.0,269.7314,242.517,24.4643,-1.3891,6.14
2026-05-08,AMZN,271.6300048828125,274.0,269.95001220703125,272.67999267578125,34662900.0,271.1086,244.6883,24.1415,0.5568,4.05
2025-05-12,BA,198.16000366210935,198.77999877929688,193.05999755859372,198.52999877929688,9340700.0,198.53,198.53,,,5.72
2025-05-13,BA,200.3000030517578,205.72999572753903,199.6699981689453,203.4199981689453,13509500.0,200.975,200.975,3.4578,2.4631,6.06
2025-05-14,BA,205.8000030517578,209.66000366210935,204.0500030517578,204.72000122070312,16872300.0,202.2233,202.2233,3.2639,0.6391,5.61
2025-05-15,BA,207.3500061035156,208.6000061035156,205.4199981689453,206.2400054931641,9583900.0,203.2275,203.2275,3.337,0.7425,3.18
2025-05-16,BA,205.69000244140625,206.2400054931641,203.0200042724609,205.82000732421875,8496800.0,203.746,203.746,3.1138,-0.2036,3.22
2025-05-19,BA,203.0,205.6000061035156,202.3000030517578,205.25,5740200.0,203.9967,203.9967,2.852,-0.2769,3.3
2025-05-20,BA,205.0,208.6199951171875,205.0,207.6699981689453,5876000.0,204.5214,204.5214,2.9505,1.179,3.62
2025-05-21,BA,206.6000061035156,207.1199951171875,202.42999267578125,203.2100067138672,6616300.0,205.19,204.3575,2.7707,-2.1476,4.69
2025-05-22,BA,202.52999877929688,204.72999572753903,201.8500061035156,203.41000366210935,3634500.0,205.1886,204.2522,2.611,0.0984,2.88
2025-05-23,BA,199.9499969482422,203.1999969482422,198.75,202.3600006103516,5255200.0,204.8514,204.063,2.5333,-0.5162,4.45
2025-05-27,BA,204.27999877929688,205.0,200.8800048828125,201.02999877929688,5857900.0,204.1071,203.7873,2.5714,-0.6572,4.12
2025-05-28,BA,201.9499969482422,202.4499969482422,200.22000122070312,201.5,5481500.0,203.49,203.5967,2.5391,0.2338,2.23
2025-05-29,BA,201.77999877929688,212.27999877929688,201.5,208.17999267578125,16334000.0,203.9086,203.9492,2.7433,3.3151,10.78
2025-05-30,BA,206.7700042724609,207.6999969482422,204.3500061035156,207.32000732421875,7485100.0,203.8586,204.19,2.7854,-0.4131,3.35
2025-06-02,BA,210.97999572753903,212.33999633789065,207.8999938964844,211.47000122070312,7561800.0,205.0386,204.6753,3.2768,2.0017,4.44
2025-06-03,BA,212.0,215.8000030517578,211.7700042724609,213.42999267578125,8106100.0,206.47,205.2225,3.8486,0.9268,4.03
2025-06-04,BA,214.7700042724609,214.9900054931641,211.02999877929688,211.97999572753903,5705300.0,207.8443,205.62,4.0709,-0.6794,3.96
2025-06-05,BA,212.5,212.9900054931641,208.22000122070312,209.0200042724609,4733800.0,208.9857,205.8089,4.0298,-1.3964,4.77
2025-06-06,BA,210.2400054931641,211.1100006103516,208.0399932861328,210.8000030517578,6079700.0,210.3143,206.0716,4.0803,0.8516,3.07
2025-06-09,BA,211.22999572753903,218.8000030517578,211.08999633789065,217.50999450683597,9419200.0,211.6471,206.6435,4.7238,3.1831,7.71
2025-06-10,BA,217.5800018310547,217.8999938964844,213.25,215.72999572753903,8190100.0,212.8486,207.0762,5.013,-0.8184,4.65
2025-06-11,BA,215.5,216.2100067138672,212.2100067138672,214.0,5398800.0,213.21,207.3909,5.11,-0.8019,4.0
2025-06-12,BA,202.1699981689453,206.33999633789065,201.27999877929688,203.75,30586600.0,211.8271,207.2326,5.0499,-4.7897,5.06
2025-06-13,BA,200.67999267578125,202.22999572753903,195.27999877929688,200.32000732421875,16093500.0,210.1614,206.9446,5.1365,-1.6834,6.95
2025-06-16,BA,200.57000732421875,204.0,199.0800018310547,201.6999969482422,6902700.0,209.1157,206.7348,5.1366,0.6889,4.92
2025-06-17,BA,201.30999755859372,205.30999755859372,198.8699951171875,200.25999450683597,10844600.0,207.61,206.4858,5.1906,-0.7139,6.44
2025-06-18,BA,199.0,201.05999755859372,196.8000030517578,197.67999267578125,7928300.0,204.7771,206.1596,5.3645,-1.2883,4.26
2025-06-20,BA,198.66000366210935,200.67999267578125,197.4499969482422,198.75,8934700.0,202.3514,205.895,5.4473,0.5413,3.23
2025-06-23,BA,197.8300018310547,202.1999969482422,197.47000122070312,201.30999755859372,5875200.0,200.5386,205.7369,5.4164,1.288,4.73
2025-06-24,BA,203.0,203.50999450683597,200.17999267578125,200.94000244140625,5900900.0,200.1371,205.577,5.3938,-0.1838,3.33
2025-06-25,BA,201.0,201.1300048828125,198.3000030517578,198.8999938964844,4690900.0,199.9343,205.5893,5.3775,-1.0152,2.83
2025-06-26,BA,200.41000366210935,204.38999938964844,199.75999450683597,202.5800018310547,6931700.0,200.06,205.5613,5.3914,1.8502,4.63
2025-06-27,BA,205.1100006103516,214.80999755859372,204.3800048828125,214.5500030517578,14805400.0,202.1014,205.889,5.6319,5.9088,10.43
2025-06-30,BA,213.8800048828125,214.7100067138672,208.0200042724609,209.52999877929688,9087100.0,203.7943,205.9987,5.6708,-2.3398,6.69
2025-07-01,BA,209.5,211.8600006103516,206.7700042724609,209.7899932861328,5978900.0,205.3714,206.131,5.7127,0.1241,5.09
2025-07-02,BA,210.3999938964844,214.3999938964844,208.25,212.02999877929688,5870900.0,206.9029,206.357,5.8099,1.0677,6.15
2025-07-03,BA,211.7899932861328,217.67999267578125,211.6699981689453,215.9199981689453,4476100.0,209.0429,206.632,6.0639,1.8346,6.01
2025-07-07,BA,215.6000061035156,218.6300048828125,214.5,218.6300048828125,5807400.0,211.8614,207.146,6.4076,1.2551,4.13
2025-07-08,BA,219.0,220.0,214.72000122070312,218.5200042724609,6769600.0,214.1386,207.6497,6.6914,-0.0503,5.28
2025-07-09,BA,220.1199951171875,230.1999969482422,220.00999450683597,226.6000061035156,16462300.0,215.86,208.4577,7.451,3.6976,10.19
2025-07-10,BA,226.6499938964844,228.5,223.92999267578125,226.08999633789065,6116600.0,218.2257,209.293,7.9759,-0.2251,4.57
2025-07-11,BA,225.42999267578125,228.7400054931641,225.42999267578125,226.83999633789065,6632000.0,220.6614,210.1377,8.4498,0.3317,3.31
2025-07-14,BA,231.3999938964844,233.0399932861328,227.2700042724609,230.50999450683597,8750200.0,223.3014,210.882,9.2198,1.6179,5.77
2025-07-15,BA,230.1199951171875,233.6100006103516,228.4199981689453,230.0,9156800.0,225.3129,211.638,9.8275,-0.2212,5.19
2025-07-16,BA,232.1300048828125,233.57000732421875,227.3000030517578,229.8999938964844,7474300.0,226.9229,212.2523,10.3773,-0.0435,6.27
2025-07-17,BA,230.1100006103516,232.58999633789065,227.75,231.0,7892600.0,228.7057,212.838,10.9273,0.4785,4.84
2025-07-18,BA,231.42999267578125,232.25,227.5200042724609,229.33999633789065,5974500.0,229.0971,213.4167,11.3324,-0.7186,4.73
2025-07-21,BA,229.3999938964844,232.5,228.0200042724609,229.32000732421875,4183300.0,229.5586,214.0933,11.6621,-0.0087,4.48
2025-07-22,BA,228.3000030517578,230.30999755859372,225.5500030517578,228.47999572753903,4737700.0,229.7929,214.6827,11.9335,-0.3663,4.76
2025-07-23,BA,230.32000732421875,235.2700042724609,229.30999755859372,233.8800048828125,7302900.0,230.2743,215.2283,12.4312,2.3634,5.96
2025-07-24,BA,233.91000366210935,235.22999572753903,231.0500030517578,231.2700042724609,6160200.0,230.4557,215.7463,12.7719,-1.116,4.18
2025-07-25,BA,232.0200042724609,233.30999755859372,228.83999633789065,233.05999755859372,4628500.0,230.9071,216.3817,13.1505,0.774,4.47
2025-07-28,BA,233.2400054931641,236.6300048828125,232.91000366210935,236.41000366210935,7923800.0,231.68,217.4703,13.4179,1.4374,3.72
2025-07-29,BA,239.5,242.69000244140625,225.25999450683597,226.0800018310547,20163600.0,231.2143,218.329,13.103,-4.3695,17.43
2025-07-30,BA,227.83999633789065,231.72000122070312,224.3500061035156,225.83999633789065,9354600.0,230.7171,219.1337,12.784,-0.1062,7.37
2025-07-31,BA,224.0200042724609,225.0,221.1499938964844,221.83999633789065,7825000.0,229.7686,219.853,12.2827,-1.7712,3.85
2025-08-01,BA,219.4499969482422,222.4600067138672,215.8999938964844,221.8999938964844,8572200.0,228.0571,220.6603,11.5491,0.027,6.56
2025-08-04,BA,220.1499938964844,222.8500061035156,218.02999877929688,222.33999633789065,5997300.0,226.7814,221.4467,10.7835,0.1983,4.82
2025-08-05,BA,222.3699951171875,226.02999877929688,221.07000732421875,224.8600006103516,5687400.0,225.61,222.2317,10.1028,1.1334,4.96
2025-08-06,BA,225.6999969482422,226.57000732421875,224.0399932861328,225.0399932861328,3898800.0,223.9857,223.035,9.2757,0.08,2.53
2025-08-07,BA,226.1499938964844,230.38999938964844,224.5800018310547,227.3300018310547,4563100.0,224.1643,223.9827,8.1031,1.0176,5.81
2025-08-08,BA,227.5,230.8999938964844,227.3800048828125,229.1199951171875,4724200.0,224.6329,224.8673,7.0686,0.7874,3.52
2025-08-11,BA,229.0,229.32000732421875,225.1699981689453,225.9600067138672,4872700.0,225.2214,225.2477,6.796,-1.3792,4.15
2025-08-12,BA,226.9499969482422,232.6100006103516,226.4600067138672,232.6100006103516,7396400.0,226.7514,226.017,6.2389,2.943,6.15
2025-08-13,BA,233.25,235.6000061035156,229.3300018310547,233.3699951171875,6670400.0,228.3271,226.803,5.574,0.3267,6.27
2025-08-14,BA,231.6499938964844,233.97000122070312,230.8600006103516,233.19000244140625,5320800.0,229.5171,227.5083,4.9432,-0.0771,3.11
2025-08-15,BA,233.3600006103516,236.4499969482422,231.42999267578125,235.25999450683597,6291400.0,230.9771,228.153,4.6311,0.8877,5.02
2025-08-18,BA,234.47000122070312,235.16000366210935,229.1100006103516,232.41000366210935,8456000.0,231.7029,228.6123,4.3274,-1.2114,6.05
2025-08-19,BA,232.0,232.42999267578125,223.75,225.0,9061100.0,231.1143,228.8283,3.9517,-3.1883,8.68
2025-08-20,BA,224.4900054931641,226.3699951171875,223.6000061035156,225.6199951171875,5016000.0,231.0657,228.7957,3.9747,0.2756,2.77
2025-08-21,BA,227.1300048828125,227.5800018310547,223.7100067138672,224.4600067138672,6101100.0,229.9014,228.7413,4.0238,-0.5141,3.87
2025-08-22,BA,225.41000366210935,233.6999969482422,225.2400054931641,230.1199951171875,8678400.0,229.4371,228.8507,4.0149,2.5216,8.46
2025-08-25,BA,229.6000061035156,230.25,226.6000061035156,226.8699951171875,4757600.0,228.5343,228.7293,4.0181,-1.4123,3.65
2025-08-26,BA,228.0,234.8300018310547,227.97999572753903,234.8300018310547,7380200.0,228.4729,228.8903,4.1648,3.5086,6.85
2025-08-27,BA,235.3600006103516,236.33999633789065,232.3999938964844,235.6199951171875,4757400.0,228.9314,229.081,4.3399,0.3364,3.94
2025-08-28,BA,235.8500061035156,237.3500061035156,234.5,236.16000366210935,4039600.0,230.5257,229.253,4.5172,0.2292,2.85
2025-08-29,BA,236.1300048828125,238.0500030517578,233.1699981689453,234.67999267578125,5008600.0,231.82,229.431,4.6247,-0.6267,4.88
2025-09-02,BA,231.27999877929688,238.3300018310547,230.8000030517578,237.3800048828125,6339100.0,233.6657,229.6997,4.8468,1.1505,7.53
2025-09-03,BA,237.05999755859372,237.05999755859372,230.75999450683597,232.3800048828125,5999000.0,233.9886,229.8297,4.8652,-2.1063,6.3
2025-09-04,BA,233.00999450683597,233.1000061035156,229.2100067138672,230.75,4093200.0,234.5429,229.7253,4.8086,-0.7014,3.89
2025-09-05,BA,231.8000030517578,232.22999572753903,225.5,229.6100006103516,8203600.0,233.7971,229.67,4.7997,-0.494,6.73
2025-09-08,BA,231.6999969482422,232.1999969482422,228.08999633789065,230.9499969482422,5955000.0,233.13,229.5997,4.7637,0.5836,4.11
2025-09-09,BA,231.00999450683597,232.27999877929688,228.4499969482422,229.5200042724609,5510400.0,232.1814,229.37,4.5868,-0.6192,3.83
2025-09-10,BA,229.6000061035156,230.1000061035156,226.58999633789065,227.5200042724609,4949500.0,231.1586,229.418,4.5587,-0.8714,3.51
2025-09-11,BA,228.0,229.69000244140625,219.6499938964844,219.9900054931641,12010800.0,228.6743,229.223,4.8338,-3.3096,10.04
2025-09-12,BA,219.88999938964844,220.0,215.6999969482422,215.94000244140625,11094900.0,226.3257,229.0263,5.2469,-1.841,4.3
2025-09-15,BA,216.25,217.25999450683597,214.07000732421875,215.75,6896200.0,224.1829,228.8213,5.6403,-0.088,3.19
2025-09-16,BA,216.8600006103516,217.1300048828125,213.75,215.0200042724609,6330600.0,222.0986,228.5773,6.0722,-0.3384,3.38
2025-09-17,BA,215.58999633789065,218.0500030517578,213.1300048828125,214.6300048828125,6019500.0,219.7671,228.2363,6.5561,-0.1814,4.92
2025-09-18,BA,215.22999572753903,217.3999938964844,213.6999969482422,215.66000366210935,6414000.0,217.7871,227.9237,6.927,0.4799,3.7
2025-09-19,BA,217.72999572753903,217.72999572753903,213.6199951171875,215.6499938964844,10513700.0,216.0914,227.5343,7.2807,-0.0046,4.11
2025-09-22,BA,215.1699981689453,215.8999938964844,211.42999267578125,212.08999633789065,7467700.0,214.9629,226.9667,7.7983,-1.6508,4.47
2025-09-23,BA,217.1199951171875,219.82000732421875,214.00999450683597,216.33999633789065,12760900.0,215.02,226.646,8.0353,2.0039,5.81
2025-09-24,BA,217.55999755859372,218.17999267578125,214.7700042724609,215.1000061035156,7354800.0,214.9271,226.0623,8.221,-0.5732,3.41
2025-09-25,BA,214.8699951171875,216.8600006103516,211.97999572753903,213.52999877929688,6649300.0,214.7143,225.401,8.4087,-0.7299,4.88
2025-09-26,BA,223.3600006103516,224.1000061035156,219.1100006103516,221.25999450683597,17281700.0,215.6614,225.0033,8.3091,3.6201,4.99
2025-09-29,BA,222.3699951171875,222.80999755859372,215.1199951171875,217.0800018310547,11290600.0,215.8643,224.3973,8.1975,-1.8892,7.69
2025-09-30,BA,217.1000061035156,217.67999267578125,212.8300018310547,215.8300018310547,9289300.0,215.89,223.8447,8.1976,-0.5758,4.85
2025-10-01,BA,214.00999450683597,215.6300048828125,213.6999969482422,215.1999969482422,7178000.0,216.3343,223.518,8.3439,-0.2919,1.93
2025-10-02,BA,215.4499969482422,218.8600006103516,215.30999755859372,217.42999267578125,8281100.0,216.49,223.245,8.4065,1.0362,3.55
2025-10-03,BA,216.75,218.8300018310547,215.25,216.3000030517578,6634100.0,216.6614,222.973,8.4974,-0.5197,3.58
2025-10-06,BA,217.8699951171875,221.8000030517578,215.8999938964844,219.72999572753903,7665300.0,217.5471,222.6267,8.4073,1.5858,5.9
2025-10-07,BA,220.1100006103516,223.9499969482422,219.1999969482422,221.82000732421875,7610600.0,217.6271,222.4583,8.3699,0.9512,4.75
2025-10-08,BA,222.72999572753903,226.19000244140625,221.47000122070312,225.32000732421875,6189700.0,218.8043,222.1413,8.0595,1.5779,4.72
2025-10-09,BA,225.6999969482422,225.6999969482422,215.8999938964844,216.0,12974800.0,218.8286,221.4873,7.7168,-4.1363,9.8
2025-10-10,BA,217.0,217.8999938964844,210.72999572753903,210.72999572753903,10647900.0,218.19,220.6397,7.4412,-2.4398,7.17
2025-10-13,BA,212.08999633789065,215.8000030517578,212.05999755859372,215.55999755859372,5657300.0,217.9229,220.0023,7.0031,2.292,3.74
2025-10-14,BA,213.5399932861328,217.9499969482422,212.2400054931641,214.3000030517578,5975700.0,217.6371,219.233,6.2562,-0.5845,5.71
2025-10-15,BA,215.0399932861328,215.92999267578125,212.47999572753903,214.0,5055600.0,216.8186,218.6203,5.8082,-0.14,3.45
2025-10-16,BA,214.66000366210935,214.9600067138672,210.66000366210935,211.88999938964844,5555200.0,215.4,217.9917,5.4603,-0.986,4.3
2025-10-17,BA,210.91000366210935,214.67999267578125,210.75,212.94000244140625,6482700.0,213.6314,217.436,5.0716,0.4955,3.93
2025-10-20,BA,215.1300048828125,217.3800048828125,214.55999755859372,216.82000732421875,5865100.0,213.7486,216.965,4.3826,1.8221,2.82
2025-10-21,BA,217.2100067138672,217.6999969482422,215.5500030517578,217.25999450683597,4209500.0,214.6814,216.5563,3.6881,0.2029,2.15
2025-10-22,BA,216.67999267578125,217.3999938964844,213.8000030517578,216.58999633789065,6310300.0,214.8286,216.192,3.0528,-0.3084,3.6
2025-10-23,BA,216.3999938964844,219.3000030517578,216.25,217.7700042724609,5356200.0,215.3243,216.118,2.9837,0.5448,3.05
2025-10-24,BA,219.0399932861328,221.7400054931641,218.50999450683597,221.3500061035156,5238100.0,216.3743,216.2983,3.1324,1.6439,3.23
2025-10-27,BA,222.77999877929688,223.5800018310547,221.82000732421875,223.0,6084300.0,217.9614,216.54,3.36,0.7454,1.76
2025-10-28,BA,224.3600006103516,225.55999755859372,222.6000061035156,223.3300018310547,7027200.0,219.4457,216.817,3.5666,0.148,2.96
2025-10-29,BA,221.3600006103516,221.8999938964844,212.5,213.5800018310547,20940100.0,218.9829,216.782,3.5938,-4.3657,9.4
2025-10-30,BA,210.00999450683597,210.27999877929688,200.0200042724609,200.0800018310547,19417000.0,216.5286,216.2627,4.713,-6.3208,10.26
2025-10-31,BA,201.25,202.6000061035156,198.3000030517578,201.0200042724609,10696600.0,214.3043,215.775,5.474,0.4698,4.3
2025-11-03,BA,202.0399932861328,205.66000366210935,201.5800018310547,204.5500030517578,8103900.0,212.4157,215.5237,5.8117,1.756,4.08
2025-11-04,BA,201.8000030517578,202.22000122070312,197.57000732421875,198.0500030517578,8619600.0,209.0871,214.914,6.6255,-3.1777,4.65
2025-11-05,BA,197.75,198.50999450683597,195.30999755859372,197.6199951171875,9885700.0,205.4614,214.3313,7.3388,-0.2171,3.2
2025-11-06,BA,198.1000061035156,201.2700042724609,195.4499969482422,196.5,7740500.0,201.6286,213.7637,8.0291,-0.5667,5.82
2025-11-07,BA,195.5,195.8500061035156,191.4900054931641,194.6100006103516,7869500.0,198.9186,212.8753,8.6234,-0.9618,4.36
